master_file_number,investigating_agency,local_code,roadway_number,building_number,roadway_name,roadway_suffix,roadway_direction,milepoint,intersection_roadway_number,intersection_roadway_name,intersection_roadway_suffix,between_street_number_1,between_street_name_1,between_street_suffix_1,between_street_number_2,between_street_name_2,between_street_suffix_2,units_involved,motor_vehicles_involved,killed,injured,weather,roadway_condition,hit_and_run,roadway_type,directional_analysis,manner_of_collision,roadway_character,light_condition,secondary_collision,date,latitude,longitude,injury_indicator,fatality_indicator,day_of_week
71877332,LOUISVILLE METRO POLICE DEPT,8016091670,,,BARRET,AVE,,0.421,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,False,2016-10-25 21:04:00-04:00,38.2430038,-85.7333386,True,False,TUESDAY
71881259,JEFFERSONTOWN POLICE DEPT,A1064473  ,KY1819,,BILLTOWN,RD,,8.133,,ST RENE,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-10-31 15:18:00-04:00,38.1796485,-85.5712901,True,False,MONDAY
71882918,LOUISVILLE METRO POLICE DEPT,8016093244,,,15TH,ST,S,1.853,,MADISON,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2016-10-31 06:58:00-04:00,38.2520451,-85.7759181,True,False,MONDAY
71882972,LOUISVILLE METRO POLICE DEPT,8016094160,US0150,,BROADWAY,,E,3.189,,HANCOCK,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2016-11-02 18:30:00-04:00,38.2449841,-85.74357,True,False,WEDNESDAY
71885409,LOUISVILLE METRO POLICE DEPT,8016094883,,,GRAFTON HALL,RD,,0.243,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2016-11-04 20:20:00-04:00,38.1019056,-85.8556033,True,False,FRIDAY
71887974,LOUISVILLE METRO POLICE DEPT,8016096210,US0031W,,DIXIE,HWY,,17.234,,,,,HAROLD,AVE  ,,HARDESTY,AVE  ,2,1,0,1,CLOUDY,DRY,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2016-11-09 05:23:00-05:00,38.2175738,-85.7953002,True,False,WEDNESDAY
71890854,LOUISVILLE METRO POLICE DEPT,8016096533,KY1865,,TAYLOR,BLVD,,4.715,,BROOKLINE,AVE  ,,,,,,,2,1,0,0,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-11-10 14:26:00-05:00,38.1750854,-85.7825678,False,False,THURSDAY
71891786,LOUISVILLE METRO POLICE DEPT,8016096542,,,CAROLINA CROSSINGS,WAY,,0.105,KY2052,SHEPHERDSVILLE,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-11-10 17:00:00-05:00,38.1474234,-85.6600211,True,False,THURSDAY
71891849,LOUISVILLE METRO POLICE DEPT,8016097921,,,ARTHUR,ST,,0.017,,WARNOCK,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-11-15 16:51:00-05:00,38.214582,-85.7527229,False,False,TUESDAY
71892550,LOUISVILLE METRO POLICE DEPT,8016098269,KY0146,,NEW LA GRANGE,RD,,0.913,,,,,,,,,,2,1,0,0,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2016-11-16 17:35:00-05:00,38.2581237,-85.6049226,False,False,WEDNESDAY
71893548,LOUISVILLE METRO POLICE DEPT,8016098749,,,ORMSBY,AVE,W,1.088,,,,,,,,,,2,1,0,2,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2016-11-18 11:00:00-05:00,38.2344794,-85.7787864,True,False,FRIDAY
71902923,LOUISVILLE METRO POLICE DEPT,8016102611,,,ROY WILKINS,AVE,,0.199,,JEFFERSON,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-12-01 16:21:00-05:00,38.2547235,-85.7652871,True,False,THURSDAY
71904657,LOUISVILLE METRO POLICE DEPT,8016102965,US0060A,,EASTERN,PKWY,,6.684,,NORRIS,PL   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,False,2016-12-02 10:00:00-05:00,38.2308616,-85.7115486,True,False,FRIDAY
71904687,LOUISVILLE METRO POLICE DEPT,8016103108,,,BROWNS,LN,,1.952,,LYNNBROOK,DR   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2016-12-03 06:55:00-05:00,38.2306444,-85.6249941,True,False,SATURDAY
71907175,LOUISVILLE METRO POLICE DEPT,8016103501,US0031,,CLARK MEMORIAL BRG,,,0.404,,,,,,,,,,2,1,0,1,RAINING,WET,True,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2016-12-04 18:40:00-05:00,38.262014,-85.7521029,True,False,SUNDAY
71907812,JEFFERSONTOWN POLICE DEPT,A1266453  ,KY1819,,WATTERSON,TRL,,11.1,,BUNSEN,WAY  ,,,,,,,2,1,0,1,CLOUDY,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & GRADE,DUSK,False,2016-12-08 17:16:00-05:00,38.212607,-85.5587841,True,False,THURSDAY
71920820,LOUISVILLE METRO POLICE DEPT,8016110249,US0150,,BROADWAY,,W,2.333,,,,,4TH,ST   ,,5TH,ST   ,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2016-12-27 16:12:00-05:00,38.2461647,-85.7592896,False,False,TUESDAY
71936918,LOUISVILLE METRO POLICE DEPT,8017005293,,,LAMBORNE,BLVD,,0.114,,,,KY0907  ,3RD,ST   ,,SCARBOROUGH,AVE  ,2,1,0,0,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,False,2017-01-18 12:10:00-05:00,38.1147767,-85.8136114,False,False,WEDNESDAY
71946806,LOUISVILLE METRO POLICE DEPT,8017009387,KY2050,,LYNDON,LN,,0.267,,LA GRANGE,RD   ,,,,,,,2,1,0,0,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-02-01 22:15:00-05:00,38.2620276,-85.606885,False,False,WEDNESDAY
71949138,LOUISVILLE METRO POLICE DEPT,8017009649,KY1934,,GREENBELT,HWY,,4.965,,,,,DISTRIBUTION,DR   ,,INTERMODAL,DR   ,2,1,0,1,CLOUDY,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2017-02-03 19:59:00-05:00,38.1542255,-85.8854641,True,False,FRIDAY
71949314,LOUISVILLE METRO POLICE DEPT,8017010523,US0060A,,BERRY,BLVD,,1.074,,POWELL,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-02-05 17:05:00-05:00,38.1965228,-85.7900272,True,False,SUNDAY
71954323,LOUISVILLE METRO POLICE DEPT,8017011946,,,MAIN,ST,W,0.605,,28TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-02-10 14:35:00-05:00,38.2611499,-85.7973257,True,False,FRIDAY
71954357,LOUISVILLE METRO POLICE DEPT,8017012062,,,MARKET,ST,W,1.528,,39TH,ST   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-02-10 21:23:00-05:00,38.26196,-85.8141929,True,False,FRIDAY
71954368,LOUISVILLE METRO POLICE DEPT,8017012136,US0060,,SHELBYVILLE,RD,,5.86,,OXMOOR,LN   ,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-02-11 05:43:00-05:00,38.2493432,-85.6133356,False,False,SATURDAY
71955328,LOUISVILLE METRO POLICE DEPT,8017012694,US0031E,,BARDSTOWN,RD,,13.723,,PRINCETON,DR   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-02-13 12:20:00-05:00,38.2251867,-85.6952328,True,False,MONDAY
71959682,LOUISVILLE METRO POLICE DEPT,8017013885,KY1020,600,3RD,ST,S,12.127,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-02-17 12:34:00-05:00,38.2463502,-85.7567126,False,False,FRIDAY
71960553,LOUISVILLE METRO POLICE DEPT,8017014779,US0150,,BROADWAY,,E,3.075,KY0061,JACKSON,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-02-20 14:45:00-05:00,38.2451971,-85.7455919,True,False,MONDAY
71969609,LOUISVILLE METRO POLICE DEPT,8017019063,KY1065,,OUTER,LOOP,,1.028,KY1865,NEW CUT,RD   ,,,,,,,2,1,0,1,CLOUDY,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2017-03-07 19:32:00-05:00,38.1263906,-85.7761219,True,False,TUESDAY
71970175,LOUISVILLE METRO POLICE DEPT,8017019297,,,28TH,ST,S,0.383,,MUHAMMAD ALI,BLVD ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-03-08 15:58:00-05:00,38.2555316,-85.797222,False,False,WEDNESDAY
71973483,LOUISVILLE METRO POLICE DEPT,8017020465,,,MAGNOLIA,AVE,W,0.09,KY1020,2ND,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-03-13 08:14:00-04:00,38.2287814,-85.7580532,False,False,MONDAY
71976355,LOUISVILLE METRO POLICE DEPT,8017022353,KY1142,1020,PALATKA,RD,,0.917,,,,,,,,,,2,1,1,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,False,2017-03-19 22:38:00-04:00,38.1521087,-85.7858086,False,True,SUNDAY
71978529,LOUISVILLE METRO POLICE DEPT,8017023270,KY0155,,TAYLORSVILLE,RD,,14.561,,,,I 0264  ,I264 E EXIT17A OFF RAMP TO KY155,,,FURMAN,BLVD ,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2017-03-23 00:00:00-04:00,38.221237,-85.648508,True,False,THURSDAY
71981336,LOUISVILLE METRO POLICE DEPT,8017024513,US0031E,,BARDSTOWN,RD,,15.421,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-03-27 13:44:00-04:00,38.2383992,-85.720946,False,False,MONDAY
71984718,LOUISVILLE METRO POLICE DEPT,8017025591,,,1ST,ST,S,0.377,,,,,MUHAMMAD ALI,BLVD ,I 0065,I65 S EXIT136 ON RAMP FROM  S 1ST ST,,2,1,0,1,CLOUDY,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-03-31 12:06:00-04:00,38.2506564,-85.7525097,True,False,FRIDAY
71986738,LOUISVILLE METRO POLICE DEPT,8017025649,US0031E,,BARDSTOWN,RD,,15.065,,,,,LONGEST,AVE  ,,BEECHWOOD,AVE  ,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-03-31 14:46:00-04:00,38.2354495,-85.7155869,True,False,FRIDAY
71988539,SHIVELY POLICE DEPARTMENT,0417000707,KY1931,,7TH ST,RD,,9.612,,ARCADE,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-04-01 21:22:00-04:00,38.2093801,-85.7871292,True,False,SATURDAY
71986747,LOUISVILLE METRO POLICE DEPT,8017026247,,,PHILLIPS,LN,,0.729,,FREEDOM,WAY  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-04-03 05:35:00-04:00,38.1934249,-85.7397849,True,False,MONDAY
71987485,LOUISVILLE METRO POLICE DEPT,8017026728,,,BURNETT,AVE,E,0.544,,HANCOCK,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,False,2017-04-04 19:08:00-04:00,38.225721,-85.7468884,True,False,TUESDAY
71989049,LOUISVILLE METRO POLICE DEPT,8017027558,,,TENNY,AVE,E,0.031,,,,,HOLLINS,RD   ,,1ST,ST   ,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-07 16:45:00-04:00,38.1765693,-85.7627621,False,False,FRIDAY
71989081,LOUISVILLE METRO POLICE DEPT,8017027729,,,FLORENCE,AVE,W,0.478,,,,,BELLEVUE,AVE  ,,BELLEVUE,AVE  ,2,1,0,0,CLEAR,DRY,True,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-08 14:15:00-04:00,38.1910684,-85.7724529,False,False,SATURDAY
71993931,ST. MATTHEWS POLICE DEPARTMENT,0317001019,KY1447,4200,WESTPORT,RD,,0.968,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-08 14:38:00-04:00,38.2606387,-85.6402639,False,False,SATURDAY
71995682,LOUISVILLE METRO POLICE DEPT,8017031069,US0031E,,BARDSTOWN,RD,,14.5,,STEVENS,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,True,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-19 00:00:00-04:00,38.2313675,-85.707007,True,False,WEDNESDAY
71995649,LOUISVILLE METRO POLICE DEPT,8017030877,,,FOX HORN,CIR,,0.075,,STERLING,DR   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-19 09:00:00-04:00,38.1629942,-85.8568611,True,False,WEDNESDAY
71996421,LOUISVILLE METRO POLICE DEPT,8017031482,KY2052,,HIKES,LN,,4.205,US0031E,BUECHEL,BYP  ,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-20 16:55:00-04:00,38.1984236,-85.6609371,True,False,THURSDAY
71998038,LOUISVILLE METRO POLICE DEPT,8017031755,KY1703,,BAXTER,AVE,,5.533,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-21 18:13:00-04:00,38.2383452,-85.7228154,False,False,FRIDAY
71999673,LOUISVILLE METRO POLICE DEPT,8017032504,,,GARDEN,DR,,0.001,US0060A,LEXINGTON,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-24 16:02:00-04:00,38.2486696,-85.6805871,True,False,MONDAY
71999680,LOUISVILLE METRO POLICE DEPT,8017032646,US0060,,FRANKFORT,AVE,,0.351,,,,,STOLL,AVE  ,,HALDEMAN,AVE  ,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-04-25 07:59:00-04:00,38.2557134,-85.7133606,False,False,TUESDAY
72005486,LOUISVILLE METRO POLICE DEPT,8017035398,US0031W,,DIXIE,HWY,,6.851,,,,,,,,,,2,1,0,0,RAINING,WET,False,FEDERAL,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-04 08:19:00-04:00,38.0842392,-85.8806503,False,False,THURSDAY
72009561,LOUISVILLE METRO POLICE DEPT,8017035546,KY1703,,BAXTER,AVE,,5.441,,RUFER,AVE  ,,,,,,,2,1,0,0,RAINING,WET,False,STATE,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-04 15:21:00-04:00,38.2372224,-85.7219096,False,False,THURSDAY
72008078,LOUISVILLE METRO POLICE DEPT,8017036779,KY1931,,7TH,ST,,10.468,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-08 13:01:00-04:00,38.219866,-85.7776617,True,False,MONDAY
72008540,LOUISVILLE METRO POLICE DEPT,8017036884,,,FENLEY,AVE,,0.078,,SEMINARY VILLAGE,RD   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-08 17:40:00-04:00,38.2550004,-85.6712554,True,False,MONDAY
72009622,LOUISVILLE METRO POLICE DEPT,8017037852,,,CHESTNUT,ST,W,2.319,,,,,4TH,ST   ,,5TH,ST   ,2,1,0,0,RAINING,WET,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-11 17:10:00-04:00,38.2490356,-85.7586892,False,False,THURSDAY
72011092,LOUISVILLE METRO POLICE DEPT,8017038631,,2106,OAK,ST,W,1.943,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-14 11:05:00-04:00,38.2375187,-85.7907594,False,False,SUNDAY
72012608,LOUISVILLE METRO POLICE DEPT,8017039761,,2633,DIXDALE,AVE,,0.34,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-17 00:00:00-04:00,38.2220291,-85.7904461,False,False,WEDNESDAY
72014504,LOUISVILLE METRO POLICE DEPT,8017040534,KY0148,,TAYLORSVILLE,RD,,1.238,,,,,,,,,,2,1,0,1,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-20 10:10:00-04:00,38.1889194,-85.4545864,True,False,SATURDAY
72014583,LOUISVILLE METRO POLICE DEPT,8017040809,US0031E,,BARDSTOWN,RD,,13.366,,DOROTHY,AVE  ,,,,,,,2,1,0,1,CLOUDY,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-21 14:00:00-04:00,38.2238062,-85.6887953,True,False,SUNDAY
72014593,LOUISVILLE METRO POLICE DEPT,8017040831,KY1447,,WESTPORT,RD,,7.799,,,,,,,,,,2,1,0,0,CLOUDY,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-21 14:44:00-04:00,38.3031483,-85.5283342,False,False,SUNDAY
72016188,LOUISVILLE METRO POLICE DEPT,8017040880,,,VIRGINIA,AVE,,1.433,,43RD,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-21 18:19:00-04:00,38.2403825,-85.8253548,True,False,SUNDAY
72016750,LOUISVILLE METRO POLICE DEPT,8017041829,,,GARFIELD,AVE,,0.096,,,,,,,,,,2,1,0,1,RAINING,WET,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-24 18:15:00-04:00,38.2643276,-85.7869983,True,False,WEDNESDAY
72018280,LOUISVILLE METRO POLICE DEPT,8017042411,,,CENTRAL,AVE,,0.503,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,NONE OF THE ABOVE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-26 15:30:00-04:00,38.2052784,-85.7666717,False,False,FRIDAY
72020180,LOUISVILLE METRO POLICE DEPT,8017043499,KY1747,,FERN VALLEY,RD,,2.101,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-05-30 17:17:00-04:00,38.1578567,-85.6941618,True,False,TUESDAY
72020216,LOUISVILLE METRO POLICE DEPT,8017044122,,,SCHNEITER,AVE,,0.345,,,,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,False,2017-06-01 14:57:00-04:00,38.2051593,-85.7877467,False,False,THURSDAY
72020236,LOUISVILLE METRO POLICE DEPT,8017044210,US0031E,,MARKET,ST,E,16.936,,SHELBY,ST   ,,,,,,,2,1,0,0,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-01 18:27:00-04:00,38.2531839,-85.7380384,False,False,THURSDAY
72021632,LOUISVILLE METRO POLICE DEPT,8017044453,,,DIXIE,HWY,,1.369,,BURNETT,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-02 15:30:00-04:00,38.2300663,-85.789756,True,False,FRIDAY
72021747,LOUISVILLE METRO POLICE DEPT,8017044886,,,HAWTHORNE,AVE,,0.575,,BON AIR,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-04 11:01:00-04:00,38.2215361,-85.6674997,True,False,SUNDAY
72021762,LOUISVILLE METRO POLICE DEPT,8017044961,,,4TH,ST,S,4.005,,WINN,AVE  ,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,False,2017-06-04 16:39:00-04:00,38.1993083,-85.7677425,True,False,SUNDAY
72023113,LOUISVILLE METRO POLICE DEPT,8017044979,,,3RD,ST,S,0.449,,,,,WHITNEY,AVE  ,,FAIRMONT,AVE  ,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-04 18:35:00-04:00,38.1940915,-85.764955,False,False,SUNDAY
72022486,LOUISVILLE METRO POLICE DEPT,8017045183,,,3RD,ST,S,1.511,,KENWOOD,WAY  ,,,,,,,2,1,0,0,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-05 14:04:00-04:00,38.1787997,-85.7667202,False,False,MONDAY
72038400,LOUISVILLE METRO POLICE DEPT,8017054203,KY0907,,3RD,ST,,2.151,,,,,PAGES,LN   ,,HOLIDAY,DR   ,2,1,0,0,CLEAR,DRY,True,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,False,2017-06-05 22:23:00-04:00,38.1152149,-85.834111,False,False,MONDAY
72024104,LOUISVILLE METRO POLICE DEPT,8017046099,,,SLEVIN,ST,,0.113,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,LOCAL STREET,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,False,2017-06-08 13:45:00-04:00,38.2649334,-85.7905334,True,False,THURSDAY
72025492,LOUISVILLE METRO POLICE DEPT,8017047011,KY1020,,3RD,ST,S,9.238,,,,,,,,,,2,1,0,1,CLEAR,DRY,False,STATE,COLLISION WITH BICYCLIST,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,False,2017-06-11 21:04:00-04:00,38.2016649,-85.7645054,True,False,SUNDAY
72028950,LOUISVILLE METRO POLICE DEPT,8017047261,US0150,,BROADWAY,,W,2.008,,8TH,ST   ,,,,,,,2,1,0,1,CLEAR,DRY,False,FEDERAL,COLLISION WITH BICYCLE,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,False,2017-06-12 17:00:00-04:00,38.2467655,-85.7651598,True,False,MONDAY
